iter	MultiClass
3055	0.6900913642
3056	0.6899656744
3057	0.6897914023
3058	0.6896785767
3059	0.689546471
3060	0.6893696196
3061	0.689246712
3062	0.6891017936
3063	0.6889384654
3064	0.6887640399
3065	0.6886525038
3066	0.6884239473
3067	0.6881648306
3068	0.6880383191
3069	0.6879228327
3070	0.6878282095
3071	0.6876841159
3072	0.6875697986
3073	0.6873981435
3074	0.6872538035
3075	0.6869762543
3076	0.6868389694
3077	0.686749788
3078	0.6865170826
3079	0.6863480662
3080	0.6861344927
3081	0.686029486
3082	0.6858493053
3083	0.6856781842
3084	0.6855531594
3085	0.6853152118
3086	0.685151154
3087	0.6850393275
3088	0.684891921
3089	0.6848166234
3090	0.6847010809
3091	0.6845543758
3092	0.6844340182
3093	0.6843217117
3094	0.6840935551
3095	0.6839059448
3096	0.6837549068
3097	0.6835812037
3098	0.6833908592
3099	0.6832216976
3100	0.683094153
3101	0.6829146769
3102	0.6828385678
3103	0.6827288943
3104	0.6825548247
3105	0.682404022
3106	0.6823037709
3107	0.6822194745
3108	0.682155326
3109	0.681978139
3110	0.6818870511
3111	0.6816762833
3112	0.6815350137
3113	0.681409893
3114	0.6812653602
3115	0.6811045275
3116	0.6809511735
3117	0.680765314
3118	0.6806420873
3119	0.6804164166
3120	0.6802495348
3121	0.6801343061
3122	0.680050749
3123	0.6798099728
3124	0.6796181584
3125	0.6794860081
3126	0.6793041239
3127	0.6791900875
3128	0.6790250362
3129	0.678877828
3130	0.6786840614
3131	0.6785492386
3132	0.6784060134
3133	0.6782401862
3134	0.6781014815
3135	0.677996137
3136	0.6778551655
3137	0.6777417125
3138	0.67761234
3139	0.6774788722
3140	0.6773766068
3141	0.677211
3142	0.6771361532
3143	0.6769686773
3144	0.6768436196
3145	0.6767124675
3146	0.676597747
3147	0.6764401993
3148	0.6763210705
3149	0.6762379824
3150	0.6760915994
3151	0.6759709559
3152	0.6758584163
3153	0.675663392
3154	0.6755008367
3155	0.6753299425
3156	0.675175035
3157	0.675034871
3158	0.674901668
3159	0.6747768034
3160	0.6746429735
3161	0.6745669804
3162	0.6744536574
3163	0.6742361446
3164	0.6741297353
3165	0.6740250364
3166	0.6738681722
3167	0.6736826829
3168	0.6735131507
3169	0.6734231898
3170	0.6733224409
3171	0.6732357424
3172	0.6731090393
3173	0.6729018225
3174	0.6728182643
3175	0.6726764623
3176	0.672520821
3177	0.6724096482
3178	0.6723314199
3179	0.6721883857
3180	0.6720126544
3181	0.6718203119
3182	0.6716808328
3183	0.6715788707
3184	0.6713988275
3185	0.6712506444
3186	0.6711016391
3187	0.6709678554
3188	0.6708502454
3189	0.6707529495
3190	0.6706969036
3191	0.6706084051
3192	0.6704340193
3193	0.6702358324
3194	0.6701353274
3195	0.6700088073
3196	0.669846328
3197	0.6696578088
3198	0.6694613602
3199	0.6693637121
3200	0.6692695311
3201	0.6691154536
3202	0.6688977849
3203	0.6687408447
3204	0.668648269
3205	0.6684472939
3206	0.6682977403
3207	0.6681090336
3208	0.6679322075
3209	0.6677411309
3210	0.6676359784
3211	0.6675299604
3212	0.6674241591
3213	0.6672779448
3214	0.6671093291
3215	0.6669331763
3216	0.6668499636
3217	0.6666479551
3218	0.6664663334
3219	0.6663890146
3220	0.6662891928
3221	0.6660598592
3222	0.6658999317
3223	0.6658334572
3224	0.6657037639
3225	0.6656256494
3226	0.6654275947
3227	0.6652552409
3228	0.6651377738
3229	0.6650327526
3230	0.6649255443
3231	0.6647818914
3232	0.6646492203
3233	0.664469272
3234	0.6643952173
3235	0.6643187193
3236	0.6641800594
3237	0.6640740215
3238	0.6639548422
3239	0.6637746703
3240	0.6635692546
3241	0.6633834975
3242	0.6631962998
3243	0.6630937536
3244	0.6629937519
3245	0.6628646183
3246	0.6627539341
3247	0.6625845521
3248	0.6624595146
3249	0.6623342082
3250	0.6621904546
3251	0.6621194545
3252	0.6618432669
3253	0.6616535343
3254	0.661442833
3255	0.6612515737
3256	0.6610334122
3257	0.6608613089
3258	0.6607205472
3259	0.6604975276
3260	0.660369673
3261	0.660221619
3262	0.6601195413
3263	0.6599509656
3264	0.6597521533
3265	0.6595570821
3266	0.6594172963
3267	0.6592694602
3268	0.6591368344
3269	0.6589829238
3270	0.6588824321
3271	0.6587076448
3272	0.6585882395
3273	0.6584009579
3274	0.6583192483
3275	0.6581457673
3276	0.6580217538
3277	0.6578870072
3278	0.6577361698
3279	0.6575831131
3280	0.6574093085
3281	0.6572185871
3282	0.6570989012
3283	0.6569181174
3284	0.6568654065
3285	0.6566767689
3286	0.6565636625
3287	0.6563261653
3288	0.6562817334
3289	0.6561869671
3290	0.6560752676
3291	0.6558988264
3292	0.6557176502
3293	0.6556387583
3294	0.6554907497
3295	0.655378376
3296	0.6552997004
3297	0.6551074727
3298	0.6549200903
3299	0.6547530611
3300	0.6546345512
3301	0.6545195485
3302	0.6543682023
3303	0.6542308239
3304	0.6541293728
3305	0.6539929731
3306	0.6538961454
3307	0.6537862881
3308	0.6535541845
3309	0.6534747538
3310	0.6533369049
3311	0.6531828017
3312	0.6529878794
3313	0.6528309116
3314	0.6526644654
3315	0.6525877551
3316	0.6523862943
3317	0.6522012036
3318	0.6520291054
3319	0.6518399355
3320	0.6516930042
3321	0.6515901474
3322	0.6514507095
3323	0.6512468454
3324	0.6511697547
3325	0.651014068
3326	0.6509324545
3327	0.6508744982
3328	0.6507827453
3329	0.6506414457
3330	0.6504160039
3331	0.6503123388
3332	0.6502246061
3333	0.6500848535
3334	0.6499712043
3335	0.6497780055
3336	0.6496243554
3337	0.6494383342
3338	0.6492984425
3339	0.6491413294
3340	0.6490503527
3341	0.648984662
3342	0.6487665705
3343	0.6486249106
3344	0.6484735444
3345	0.6483906536
3346	0.6482602049
3347	0.6481333657
3348	0.6479611175
3349	0.6478573876
3350	0.6477332727
3351	0.6476280851
3352	0.6475350901
3353	0.6473629848
3354	0.6472578373
3355	0.647165368
3356	0.6471191224
3357	0.6470218381
3358	0.6468803917
3359	0.6467810029
3360	0.6466446345
3361	0.6465422135
3362	0.6464624037
3363	0.6463797898
3364	0.6463081376
3365	0.6461527935
3366	0.6459991776
3367	0.6457949408
3368	0.6456958053
3369	0.6455924544
3370	0.6454938008
3371	0.6454159221
3372	0.6453012594
3373	0.6450592871
3374	0.6449369259
3375	0.644831847
3376	0.64469984
3377	0.6445534903
3378	0.6443944675
3379	0.6442665383
3380	0.6441333082
3381	0.6439793207
3382	0.643811178
3383	0.6435784215
3384	0.6434171474
3385	0.6431704678
3386	0.6430628517
3387	0.6428844044
3388	0.6427837996
3389	0.64263958
3390	0.6425290922
3391	0.6423415348
3392	0.642155831
3393	0.6420464815
3394	0.6418619955
3395	0.6416938986
3396	0.6414821015
3397	0.6413600853
3398	0.6413094557
3399	0.6412003477
3400	0.6410376814
3401	0.6409081205
3402	0.6407749975
3403	0.6406140653
3404	0.6405288751
3405	0.640415597
3406	0.6402866545
3407	0.6401408385
3408	0.6399701607
3409	0.6397646805
3410	0.6396284848
3411	0.6394968774
3412	0.6392772829
3413	0.6391659557
3414	0.6390736358
3415	0.6389161886
3416	0.6387908716
3417	0.6386706982
3418	0.6385497279
3419	0.6383555826
3420	0.638207428
3421	0.6380593006
3422	0.6379946354
3423	0.6378331737
3424	0.6377306579
3425	0.6375748538
3426	0.6374161238
3427	0.6372704916
3428	0.6371414105
3429	0.6369705034
3430	0.63678036
3431	0.636620123
3432	0.6365387225
3433	0.6364541223
3434	0.6363623451
3435	0.6362535388
3436	0.6361161723
3437	0.6359807228
3438	0.6357712383
3439	0.6356647874
3440	0.6355367347
3441	0.6354656303
3442	0.6352879757
3443	0.6351025083
3444	0.6349956812
3445	0.634889868
3446	0.6347691618
3447	0.6346152354
3448	0.6345131385
3449	0.6343683483
3450	0.6342716592
3451	0.6341114822
3452	0.6340408204
3453	0.6339003405
3454	0.6337840343
3455	0.6337176527
3456	0.6335552354
3457	0.6334600689
3458	0.6333294793
3459	0.6331607813
3460	0.6330321803
3461	0.6328479597
3462	0.6326449987
3463	0.6325378453
3464	0.6324464908
3465	0.6323561473
3466	0.6322785849
3467	0.6320802535
3468	0.6319582902
3469	0.6317990682
3470	0.6317056735
3471	0.6315064626
3472	0.6313582026
3473	0.6312496423
3474	0.6311094448
3475	0.6310122595
3476	0.6308817668
3477	0.6307618503
3478	0.6306535136
3479	0.6305143377
3480	0.6303789754
3481	0.630222524
3482	0.6301726818
3483	0.6300281287
3484	0.6298143859
3485	0.6297354619
3486	0.6296300309
3487	0.6294583061
3488	0.6293124965
3489	0.6292275519
3490	0.6290844222
3491	0.6289624067
3492	0.628787348
3493	0.6286682906
3494	0.6285569511
3495	0.6283991917
3496	0.6282826185
3497	0.6280723385
3498	0.6279308253
3499	0.627786945
3500	0.6277333391
3501	0.6276073351
3502	0.6274381286
3503	0.6272517982
3504	0.6271448005
3505	0.627033208
3506	0.6268851655
3507	0.626761803
3508	0.6266254573
3509	0.6265247241
3510	0.6264584623
3511	0.6263920539
3512	0.6262352351
3513	0.6260882292
3514	0.62592295
3515	0.6258062811
3516	0.6256449196
3517	0.6255391473
3518	0.6254076009
3519	0.6252952614
3520	0.62518659
3521	0.62510161
3522	0.6249408908
3523	0.6247986915
3524	0.624715766
3525	0.6245663608
3526	0.6243919713
3527	0.6242320567
3528	0.6241465676
3529	0.6239179471
3530	0.6237889208
3531	0.6236155347
3532	0.623527812
3533	0.6233598175
3534	0.6232412003
3535	0.623129705
3536	0.6230247791
3537	0.6228720006
3538	0.6226845868
3539	0.6225831718
3540	0.6224396646
3541	0.6223409436
3542	0.6222167702
3543	0.6220932776
3544	0.6220076781
3545	0.6219125514
3546	0.6217824023
3547	0.6216658094
3548	0.6216296323
3549	0.6215309006
3550	0.6213596879
3551	0.6211695167
3552	0.6210499974
3553	0.6209176331
3554	0.6207518168
3555	0.6206389257
3556	0.6204340957
3557	0.6203097816
3558	0.6201583088
3559	0.6200825422
3560	0.6199717328
3561	0.6198242207
3562	0.6197066932
3563	0.619515619
3564	0.6193192616
3565	0.6192385569
3566	0.6190909013
3567	0.6189700816
3568	0.6188892682
3569	0.6187825289
3570	0.6186679647
3571	0.6185543156
3572	0.6183801642
3573	0.618245499
3574	0.6180842779
3575	0.6179731904
3576	0.6179069766
3577	0.6177750276
3578	0.6176834208
3579	0.6174992111
3580	0.6174029311
3581	0.6172646995
3582	0.6170780125
3583	0.6169187262
3584	0.6167523558
3585	0.6166083035
3586	0.6165166463
3587	0.6164286296
3588	0.6162745223
3589	0.6161348469
3590	0.6159984102
3591	0.6159126296
3592	0.6158082355
3593	0.6156970438
3594	0.6155540115
3595	0.6153804125
3596	0.6152328947
3597	0.6150633433
3598	0.6149351211
3599	0.6148432882
3600	0.614694141
3601	0.6145369911
3602	0.6143580914
3603	0.6141702036
3604	0.6139748819
3605	0.6139265771
3606	0.6137798456
3607	0.6135637196
3608	0.6134179425
3609	0.6133156542
3610	0.6131596552
3611	0.6130121715
3612	0.6127826025
3613	0.6126508524
3614	0.6125455526
3615	0.6123833352
3616	0.6123052528
3617	0.6121918678
3618	0.6120935104
3619	0.6119483802
3620	0.6118723233
3621	0.6117259464
3622	0.6116234879
3623	0.6114765146
3624	0.6113190235
3625	0.61113622
3626	0.6110336098
3627	0.6108568971
3628	0.6107895602
3629	0.6107014746
3630	0.6106218131
3631	0.610498768
3632	0.6103682592
3633	0.6102808104
3634	0.6101264757
3635	0.6100097308
3636	0.6098966892
3637	0.6097615794
3638	0.6096608904
3639	0.6095609244
3640	0.6094187661
3641	0.6093130591
3642	0.6091809798
3643	0.6090167453
3644	0.6088278693
3645	0.6087498017
3646	0.6086108844
3647	0.6084851337
3648	0.6083413225
3649	0.6082283728
3650	0.6081121907
3651	0.6079234058
3652	0.6078454974
3653	0.6077292211
3654	0.6076456222
3655	0.6074755169
3656	0.607358159
3657	0.6072232323
3658	0.6070488369
3659	0.6069402028
3660	0.6068072383
3661	0.6067079426
3662	0.6065299145
3663	0.6064479807
3664	0.606332208
3665	0.606221891
3666	0.6060153056
3667	0.6058792941
3668	0.6057705837
3669	0.6056391638
3670	0.6055003583
3671	0.6053289608
3672	0.6051928804
3673	0.6050156011
3674	0.6049260454
3675	0.6047727598
3676	0.6046815803
3677	0.6045714664
3678	0.604467848
3679	0.6044106664
3680	0.6042552508
3681	0.604100173
3682	0.6040030198
3683	0.6038616805
3684	0.6037602862
3685	0.6036487716
3686	0.6034904205
3687	0.6033492377
3688	0.603251764
3689	0.6031339901
3690	0.6030103448
3691	0.6028234723
3692	0.6026762218
3693	0.6025560239
3694	0.6024679871
3695	0.6022851231
3696	0.6021680882
3697	0.602002752
3698	0.6018371293
3699	0.601647588
3700	0.6015392792
3701	0.6014258406
3702	0.6013093575
3703	0.6011556029
3704	0.6010251585
3705	0.6009767108
3706	0.6008641298
3707	0.6007253188
3708	0.6005512678
3709	0.6003861125
3710	0.6002253168
3711	0.6000588427
3712	0.5999935704
3713	0.5998776285
3714	0.5996687074
3715	0.5995325322
3716	0.5994766672
3717	0.5993440115
3718	0.5992237296
3719	0.5991060971
3720	0.5989771784
3721	0.5987907892
3722	0.5987222131
3723	0.598587123
3724	0.5984926258
3725	0.5983962576
3726	0.5983192931
3727	0.5981824162
3728	0.5980967623
3729	0.5979558427
3730	0.5978748883
3731	0.5977686334
3732	0.5976262472
3733	0.5975292894
3734	0.597476413
3735	0.5973913459
3736	0.597318865
3737	0.5972447563
3738	0.5971491546
3739	0.5970378969
3740	0.5968778681
3741	0.5967512867
3742	0.5966425287
3743	0.5965373257
3744	0.5963816761
3745	0.5963323679
3746	0.5961527439
3747	0.5960181514
3748	0.5958986132
3749	0.5957837849
3750	0.5956960824
3751	0.5955771057
3752	0.5954931841
3753	0.5953994244
3754	0.5952605079
3755	0.5951123355
3756	0.5948821794
3757	0.5948118752
3758	0.594685835
3759	0.5945943307
3760	0.59446429
3761	0.5943860067
3762	0.5941942235
3763	0.5941081827
3764	0.5940031314
3765	0.5938481815
3766	0.5937075443
3767	0.5936281686
3768	0.5935373939
3769	0.5933765013
3770	0.5932419398
3771	0.5931380486
3772	0.5930481192
3773	0.5928915788
3774	0.5927410249
3775	0.5925576335
3776	0.5923771607
3777	0.5922732063
3778	0.5921236329
3779	0.5920245845
3780	0.5918601805
3781	0.5917592845
3782	0.5916461148
3783	0.5914885319
3784	0.5913286023
3785	0.5910929479
3786	0.5909723629
3787	0.590861854
3788	0.5907127926
3789	0.5905584184
3790	0.5904533299
3791	0.5903932391
3792	0.5903213113
3793	0.5901363606
3794	0.5900098488
3795	0.5899401448
3796	0.5898883911
3797	0.5898009423
3798	0.5896673601
3799	0.5895469116
3800	0.5894354168
3801	0.5893135221
3802	0.5892199949
3803	0.5891454396
3804	0.5890521304
3805	0.5889197995
3806	0.5888287521
3807	0.5886803075
3808	0.5884806604
3809	0.5882830824
3810	0.5881471283
3811	0.5880618398
3812	0.5879848028
3813	0.5878988705
3814	0.5877652969
3815	0.5876780396
3816	0.5875265602
3817	0.587420917
3818	0.5872655336
3819	0.5871182077
3820	0.5869739529
3821	0.586780675
3822	0.5866664625
3823	0.5865843793
3824	0.5865110695
3825	0.5864552038
3826	0.5862952651
3827	0.586118761
3828	0.5860135251
3829	0.5858817341
3830	0.5857550569
3831	0.5856674882
3832	0.5855610405
3833	0.5854353402
3834	0.5852288424
3835	0.5851404951
3836	0.5849773721
3837	0.5848387444
3838	0.5847581467
3839	0.5845711317
3840	0.5842979455
3841	0.584231926
3842	0.5840807463
3843	0.5839884329
3844	0.5838995385
3845	0.583828
3846	0.5837433987
3847	0.5836558168
3848	0.5835536301
3849	0.5834493598
3850	0.5833674731
3851	0.5831997828
3852	0.5831370403
3853	0.5829632774
3854	0.5828704454
3855	0.5827475335
3856	0.582660065
3857	0.5824857327
3858	0.5823552076
3859	0.5821964852
3860	0.5820246743
3861	0.5819179081
3862	0.5817531399
3863	0.5816479996
3864	0.5815047911
3865	0.5813828188
3866	0.5812041479
3867	0.5811335379
3868	0.5810211283
3869	0.5808711506
3870	0.5807332938
3871	0.5806264463
3872	0.5805056812
3873	0.5804012254
3874	0.5803036112
3875	0.5802060006
3876	0.5800621374
3877	0.5799807462
3878	0.5798754125
3879	0.5797317182
3880	0.5795827985
3881	0.5794523819
3882	0.5793403782
3883	0.5791594378
3884	0.5790381109
3885	0.5789486735
3886	0.5788211998
3887	0.5786701053
3888	0.5785037055
3889	0.5783865959
3890	0.5782395078
3891	0.5780787803
3892	0.5779670943
3893	0.5778633318
3894	0.5777642392
3895	0.5776743494
3896	0.5775356594
3897	0.5774010685
3898	0.5772693955
3899	0.5771252933
3900	0.5770342735
3901	0.5768927625
3902	0.5767705637
3903	0.5765810913
3904	0.5764816559
3905	0.5763536075
3906	0.5762936526
3907	0.576236329
3908	0.5761275601
3909	0.5760356434
3910	0.5758728338
3911	0.5758116731
3912	0.5756754665
3913	0.5755731296
3914	0.5754356329
3915	0.5753398261
3916	0.5752811459
3917	0.5751231581
3918	0.5749403079
3919	0.5747844882
3920	0.5746575249
3921	0.5744929144
3922	0.574374869
3923	0.5742262079
3924	0.5740819221
3925	0.5739916878
3926	0.5738282252
3927	0.5737361658
3928	0.5736531668
3929	0.5735268191
3930	0.5734081875
3931	0.573238107
3932	0.573110113
3933	0.5728891495
3934	0.5728133015
3935	0.5727193302
3936	0.57257605
3937	0.5724456766
3938	0.5723209229
3939	0.5721179013
3940	0.5720411586
3941	0.5719440012
3942	0.5718459876
3943	0.5717686262
3944	0.5716370958
3945	0.5715812503
3946	0.5715235633
3947	0.5714138312
3948	0.571314309
3949	0.5712295508
3950	0.5711619274
3951	0.5710871722
3952	0.5709226032
3953	0.5708050908
3954	0.570705269
3955	0.5705603551
3956	0.5704494369
3957	0.5703325393
3958	0.5702093241
3959	0.5700359568
3960	0.5699594695
3961	0.5698651254
3962	0.5696734723
3963	0.5695679817
3964	0.5694672486
3965	0.5693071668
3966	0.5692306921
3967	0.5690993101
3968	0.5689816683
3969	0.5688788981
3970	0.5687838115
3971	0.56865549
3972	0.5685065885
3973	0.5684347566
3974	0.5683289108
3975	0.5682196472
3976	0.5680451749
3977	0.5679360057
3978	0.5678639767
3979	0.5677756315
3980	0.5677070612
3981	0.5676374635
3982	0.5674717863
3983	0.5673972645
3984	0.5671862637
3985	0.5671042977
3986	0.5670141718
3987	0.5668573787
3988	0.5667559557
3989	0.5666771072
3990	0.566547673
3991	0.5663994858
3992	0.5663224055
3993	0.5661614698
3994	0.5660393723
3995	0.5659342465
3996	0.5658661349
3997	0.5657268243
3998	0.5655845456
3999	0.5655000194
4000	0.5653429676
4001	0.5652407042
4002	0.5651642487
4003	0.5649916236
4004	0.5648860721
4005	0.5647710428
4006	0.564540183
4007	0.5644048033
4008	0.5642974437
4009	0.5641858683
4010	0.5640627545
4011	0.5639417038
4012	0.5638884799
4013	0.5638089262
4014	0.563753525
4015	0.5636290117
4016	0.5635011592
4017	0.5633874002
4018	0.5632669083
4019	0.5632112272
4020	0.5631031404
4021	0.5630386237
4022	0.5629913819
4023	0.5628804928
4024	0.5627255793
4025	0.5626071537
4026	0.5624866605
4027	0.5623257468
4028	0.5622308371
4029	0.5621522311
4030	0.5620287619
4031	0.5619322234
4032	0.5618233923
4033	0.561733039
4034	0.5616387814
4035	0.5615521714
4036	0.5614744043
4037	0.5613931871
4038	0.5612619998
4039	0.5611816047
4040	0.5610652585
4041	0.560898436
4042	0.5608057206
4043	0.5606182619
4044	0.5605172385
4045	0.560389101
4046	0.5602213056
4047	0.5600908539
4048	0.5599614461
4049	0.559835516
4050	0.5597341807
4051	0.5596158036
4052	0.5595168187
4053	0.5594057619
4054	0.5592649844
4055	0.5591528388
4056	0.5589926974
4057	0.5588686662
4058	0.5587268409
4059	0.5585687173
4060	0.5584339237
4061	0.5583388886
4062	0.5582940985
4063	0.5582008714
4064	0.5580763509
4065	0.5579293871
4066	0.5578279266
4067	0.5577151445
4068	0.55762597
4069	0.5575231682
4070	0.5573704007
4071	0.5572635465
4072	0.5571658532
4073	0.5569862767
4074	0.5568379602
4075	0.5566897709
4076	0.5566455726
4077	0.5565086847
4078	0.5564424368
4079	0.5563008018
4080	0.5562182888
4081	0.5561223803
4082	0.5560211478
4083	0.5558645963
4084	0.5557762991
4085	0.5555960519
4086	0.5554824483
4087	0.5553394928
4088	0.5552044393
4089	0.5550783371
4090	0.5549094531
4091	0.5548052578
4092	0.5547305623
4093	0.5546140117
4094	0.5545115905
4095	0.5544274742
4096	0.5543423784
4097	0.554181198
4098	0.5540827568
4099	0.5539130246
4100	0.5537322622
4101	0.553596584
4102	0.5534481363
4103	0.5532937563
4104	0.5532351689
4105	0.5531380788
4106	0.5530555498
4107	0.5529696659
4108	0.5528447109
4109	0.5527357599
4110	0.5526626358
4111	0.5524975247
4112	0.5524084587
4113	0.5523611815
4114	0.5521959546
4115	0.5520805375
4116	0.551932097
4117	0.5518192084
4118	0.5516424802
4119	0.5515492565
4120	0.5514189785
4121	0.5512116961
4122	0.5510631828
4123	0.5509726519
4124	0.5508844618
4125	0.5507113267
4126	0.5505217547
4127	0.5503824586
4128	0.5502638168
4129	0.5501546963
4130	0.5500821248
4131	0.5499461043
4132	0.5498045768
4133	0.5497312705
4134	0.5495680282
4135	0.5495010567
4136	0.549425172
4137	0.5492805722
4138	0.5491340184
4139	0.5490375835
4140	0.5489656594
4141	0.5488660338
4142	0.5487457787
4143	0.5486738708
4144	0.5486145878
4145	0.5484589514
4146	0.5483853603
4147	0.5482863252
4148	0.5482070388
4149	0.5481015037
4150	0.548035606
4151	0.5479751544
4152	0.5478815087
4153	0.5477839019
4154	0.5476519481
4155	0.5475392995
4156	0.5474341816
4157	0.5473037304
4158	0.5471932551
4159	0.547043112
4160	0.5468549309
4161	0.5467611158
4162	0.5466356586
4163	0.5465518633
4164	0.5464014324
4165	0.5462531031
4166	0.5461404716
4167	0.5460030302
4168	0.5458999179
4169	0.5458210136
4170	0.5457358973
4171	0.5456279861
4172	0.5454481828
4173	0.5453717085
4174	0.5453058811
4175	0.545234184
4176	0.5451887775
4177	0.545076491
4178	0.544987893
4179	0.5448323654
4180	0.5447533242
4181	0.5446460607
4182	0.5444947503
4183	0.544357435
4184	0.5442676166
4185	0.5441675919
4186	0.5440245968
4187	0.5439247456
4188	0.5437886358
4189	0.5436836387
4190	0.5435647155
4191	0.5434173023
4192	0.5432226532
4193	0.5430742264
4194	0.542972597
4195	0.5428713763
4196	0.5428120587
4197	0.5427058116
4198	0.5425584668
4199	0.5424736261
4200	0.5424265286
4201	0.5423455032
4202	0.5421869435
4203	0.5420234014
4204	0.5418543809
4205	0.5417530956
4206	0.541596405
4207	0.5414756362
4208	0.5413314612
4209	0.5412361115
4210	0.5411048168
4211	0.5410198825
4212	0.5408549898
4213	0.5407113633
4214	0.5406374084
4215	0.5405073099
4216	0.540383554
4217	0.5402780818
4218	0.5401483746
4219	0.5400318044
4220	0.5399104313
4221	0.5397657653
4222	0.5395904686
4223	0.5395066368
4224	0.5393981945
4225	0.5392874353
4226	0.5391451554
4227	0.5390431918
4228	0.5389606461
4229	0.5388642382
4230	0.5387531302
4231	0.5386942642
4232	0.5385377535
4233	0.5384083657
4234	0.5383409848
4235	0.5382225985
4236	0.5381080811
4237	0.5379892606
4238	0.5378533066
4239	0.5377448888
4240	0.5376705426
4241	0.5376015368
4242	0.5375268423
4243	0.5374554315
4244	0.5373809179
4245	0.5373043152
4246	0.5371523673
4247	0.5370555386
4248	0.5369764849
4249	0.5368775572
4250	0.5367856954
4251	0.5366920256
4252	0.536560979
4253	0.5363818254
4254	0.5362574307
4255	0.5361168333
4256	0.5360535404
4257	0.5359028139
4258	0.5357611509
4259	0.5356307072
4260	0.5354644621
4261	0.5353384984
4262	0.5352306264
4263	0.5351268077
4264	0.5350301407
4265	0.5349196479
4266	0.5348068041
4267	0.5346568026
4268	0.5345389113
4269	0.5343881626
4270	0.5343326412
4271	0.5342700278
4272	0.5340880965
4273	0.5339409287
4274	0.5338357892
4275	0.5337313722
4276	0.5336248804
4277	0.5335346972
4278	0.5334761602
4279	0.533359842
4280	0.5332129176
4281	0.5331134759
4282	0.5330447558
4283	0.5329241425
4284	0.5328678087
4285	0.5327800066
4286	0.5326937194
4287	0.5325884319
4288	0.5324404385
4289	0.5323351533
4290	0.532211481
4291	0.5320569208
4292	0.5319797899
4293	0.5319317147
4294	0.5317989524
4295	0.5317599034
4296	0.5316564478
4297	0.5315028621
4298	0.5314499649
4299	0.5313239442
4300	0.5312088567
4301	0.5310717495
4302	0.5309046472
4303	0.5308244274
4304	0.530684509
4305	0.5305250017
4306	0.5304213859
4307	0.5303054776
4308	0.5302180231
4309	0.5300630088
4310	0.5299458216
4311	0.5297958583
4312	0.5297429523
4313	0.529633925
4314	0.5294805591
4315	0.5293722722
4316	0.529242013
4317	0.5291795205
4318	0.5291021744
4319	0.5289536168
4320	0.5288063013
4321	0.5286834033
4322	0.5285813383
4323	0.5283800242
4324	0.5282925613
4325	0.5281864898
4326	0.528068317
4327	0.5279242233
4328	0.5278136043
4329	0.5277222215
4330	0.5276016598
4331	0.5275000679
4332	0.5274300676
4333	0.5272805415
4334	0.5272094177
4335	0.527101718
4336	0.52702343
4337	0.526850752
4338	0.5267368048
4339	0.5266451353
4340	0.5265844321
4341	0.5264904027
4342	0.5263237373
4343	0.5261939999
4344	0.526098724
4345	0.5259954701
4346	0.5258658204
4347	0.5257880603
4348	0.5256797693
4349	0.5255841992
4350	0.5254891394
4351	0.5253243967
4352	0.5251816647
4353	0.525063819
4354	0.5249735366
4355	0.5249043902
4356	0.5248248534
4357	0.5246831461
4358	0.524540742
4359	0.5244344844
4360	0.5243032672
4361	0.5242145848
4362	0.524141387
4363	0.524044194
4364	0.5239221272
4365	0.5237680054
4366	0.5236294562
4367	0.5235354536
4368	0.5234735942
4369	0.5233468548
4370	0.5232410468
4371	0.5231481202
4372	0.5230182513
4373	0.522893114
4374	0.5227310547
4375	0.5226086069
4376	0.5225517104
4377	0.5224727366
4378	0.5223637061
4379	0.5222529768
4380	0.5221921916
4381	0.5221220033
4382	0.5220532391
4383	0.521916718
4384	0.5218625958
4385	0.5217009528
4386	0.5215704469
4387	0.5214650832
4388	0.5213665251
4389	0.5212573803
4390	0.5211804046
4391	0.5211017925
4392	0.5210255615
4393	0.5209424002
4394	0.5208421835
4395	0.5207525059
4396	0.5207014205
4397	0.520600639
4398	0.5205049445
4399	0.5203705209
4400	0.5202801845
4401	0.5201807568
4402	0.5200264102
4403	0.5199318877
4404	0.5198636059
4405	0.5197680042
4406	0.519664803
4407	0.5195978002
4408	0.5194923238
4409	0.519312512
4410	0.5192036795
4411	0.5191447151
4412	0.5190914701
4413	0.5189994369
4414	0.5189120669
4415	0.5188134062
4416	0.5187498677
4417	0.5186404245
4418	0.5185333679
4419	0.518421023
4420	0.5183538496
4421	0.5182138522
4422	0.518078079
4423	0.5180269873
4424	0.5179480686
4425	0.5178020327
4426	0.5176518791
4427	0.5175635636
4428	0.5174985915
4429	0.5173928931
4430	0.5173096954
4431	0.5172018852
4432	0.5171298604
4433	0.5170201644
4434	0.5168932172
4435	0.5167754572
4436	0.5166683136
4437	0.5165277192
4438	0.5163625166
4439	0.5161792613
4440	0.5161089043
4441	0.516012542
4442	0.515959356
4443	0.5159148079
4444	0.5158281039
4445	0.5157253823
4446	0.5155443695
4447	0.5154427319
4448	0.5153352787
4449	0.5152371276
4450	0.5151713991
4451	0.5150466993
4452	0.5148869946
4453	0.5147806427
4454	0.5146389056
4455	0.5145568471
4456	0.5144974646
4457	0.5143662305
4458	0.5142569929
4459	0.5141672391
4460	0.5140771658
4461	0.5140007634
4462	0.5138952237
4463	0.5138370108
4464	0.5137684281
4465	0.5136088904
4466	0.5134868894
