iter	Passed	Remaining
960	14548	212539
961	14563	212513
962	14577	212482
963	14591	212455
964	14610	212502
965	14635	212621
966	14652	212639
967	14669	212650
968	14685	212637
969	14700	212626
970	14715	212603
971	14730	212586
972	14745	212576
973	14759	212548
974	14774	212526
975	14788	212497
976	14803	212482
977	14818	212461
978	14833	212436
979	14848	212421
980	14863	212412
981	14878	212396
982	14893	212372
983	14908	212359
984	14923	212338
985	14938	212321
986	14953	212302
987	14976	212401
988	14993	212414
989	15009	212400
990	15023	212377
991	15038	212362
992	15053	212341
993	15068	212329
994	15083	212311
995	15098	212292
996	15114	212278
997	15129	212261
998	15144	212251
999	15160	212245
1000	15174	212218
1001	15189	212191
1002	15203	212170
1003	15218	212142
1004	15233	212129
1005	15248	212117
1006	15265	212122
1007	15280	212106
1008	15296	212104
1009	15312	212097
1010	15328	212097
1011	15343	212082
1012	15357	212051
1013	15372	212031
1014	15387	212012
1015	15402	211994
1016	15417	211978
1017	15433	211981
1018	15452	212010
1019	15470	212035
1020	15485	212016
1021	15499	211993
1022	15514	211970
1023	15528	211943
1024	15543	211918
1025	15559	211918
1026	15573	211892
1027	15589	211887
1028	15606	211894
1029	15622	211888
1030	15638	211882
1031	15653	211869
1032	15669	211859
1033	15684	211849
1034	15701	211849
1035	15716	211842
1036	15732	211829
1037	15747	211823
1038	15763	211817
1039	15781	211830
1040	15797	211829
1041	15815	211855
1042	15831	211847
1043	15846	211835
1044	15862	211825
1045	15877	211813
1046	15892	211790
1047	15907	211779
1048	15924	211778
1049	15939	211765
1050	15954	211750
1051	15969	211735
1052	15984	211716
1053	15999	211695
1054	16014	211684
1055	16030	211681
1056	16045	211663
1057	16060	211643
1058	16076	211636
1059	16091	211617
1060	16106	211595
1061	16122	211595
1062	16138	211587
1063	16153	211577
1064	16168	211556
1065	16182	211531
1066	16198	211516
1067	16213	211500
1068	16227	211473
1069	16242	211451
1070	16256	211428
1071	16276	211476
1072	16296	211526
1073	16315	211558
1074	16334	211587
1075	16350	211585
1076	16366	211579
1077	16381	211557
1078	16396	211539
1079	16411	211529
1080	16427	211515
1081	16444	211535
1082	16461	211535
1083	16475	211509
1084	16490	211489
1085	16505	211469
1086	16519	211446
1087	16534	211426
1088	16550	211415
1089	16565	211398
1090	16579	211375
1091	16595	211358
1092	16610	211352
1093	16626	211344
1094	16642	211331
1095	16657	211322
1096	16672	211307
1097	16689	211304
1098	16704	211289
1099	16719	211275
1100	16735	211267
1101	16750	211245
1102	16765	211231
1103	16781	211227
1104	16798	211236
1105	16814	211235
1106	16830	211219
1107	16844	211193
1108	16859	211176
1109	16876	211179
1110	16891	211164
1111	16906	211144
1112	16921	211129
1113	16937	211121
1114	16952	211102
1115	16966	211073
1116	16980	211051
1117	16995	211028
1118	17009	211001
1119	17024	210976
1120	17038	210951
1121	17053	210940
1122	17069	210926
1123	17084	210909
1124	17099	210889
1125	17114	210873
1126	17130	210865
1127	17145	210853
1128	17160	210832
1129	17177	210844
1130	17192	210825
1131	17207	210803
1132	17221	210775
1133	17236	210755
1134	17251	210743
1135	17266	210725
1136	17281	210707
1137	17296	210684
1138	17311	210665
1139	17326	210652
1140	17341	210635
1141	17355	210610
1142	17370	210583
1143	17384	210559
1144	17399	210542
1145	17414	210524
1146	17432	210546
1147	17448	210539
1148	17464	210529
1149	17479	210512
1150	17493	210489
1151	17509	210476
1152	17524	210456
1153	17538	210434
1154	17553	210412
1155	17568	210391
1156	17582	210371
1157	17598	210355
1158	17612	210332
1159	17627	210316
1160	17641	210288
1161	17656	210263
1162	17672	210256
1163	17691	210288
1164	17706	210272
1165	17720	210247
1166	17735	210222
1167	17749	210195
1168	17764	210179
1169	17779	210163
1170	17793	210138
1171	17808	210113
1172	17823	210097
1173	17837	210073
1174	17852	210051
1175	17867	210031
1176	17882	210012
1177	17897	210003
1178	17912	209983
1179	17927	209961
1180	17942	209941
1181	17956	209917
1182	17970	209888
1183	17986	209881
1184	18000	209855
1185	18015	209836
1186	18030	209817
1187	18045	209798
1188	18060	209781
1189	18074	209760
1190	18089	209740
1191	18105	209730
1192	18121	209721
1193	18135	209691
1194	18149	209668
1195	18164	209649
1196	18179	209628
1197	18193	209607
1198	18208	209587
1199	18225	209588
1200	18239	209565
1201	18254	209544
1202	18268	209518
1203	18283	209496
1204	18298	209478
1205	18311	209448
1206	18326	209430
1207	18341	209404
1208	18356	209389
1209	18371	209371
1210	18386	209357
1211	18401	209334
1212	18418	209345
1213	18435	209348
1214	18450	209333
1215	18465	209315
1216	18480	209294
1217	18494	209275
1218	18509	209252
1219	18523	209229
1220	18537	209200
1221	18552	209178
1222	18567	209158
1223	18581	209133
1224	18596	209114
1225	18610	209092
1226	18624	209061
1227	18638	209035
1228	18653	209018
1229	18669	209006
1230	18685	208999
1231	18699	208978
1232	18714	208955
1233	18729	208934
1234	18743	208911
1235	18758	208891
1236	18772	208869
1237	18787	208843
1238	18801	208822
1239	18817	208809
1240	18831	208787
1241	18846	208772
1242	18861	208754
1243	18876	208734
1244	18891	208722
1245	18906	208697
1246	18921	208681
1247	18935	208659
1248	18950	208640
1249	18965	208615
1250	18979	208591
1251	18993	208569
1252	19008	208546
1253	19022	208519
1254	19037	208498
1255	19051	208474
1256	19066	208455
1257	19081	208438
1258	19096	208424
1259	19111	208407
1260	19126	208389
1261	19141	208374
1262	19156	208355
1263	19171	208335
1264	19186	208317
1265	19200	208294
1266	19216	208282
1267	19231	208265
1268	19246	208255
1269	19261	208238
1270	19276	208214
1271	19290	208190
1272	19305	208179
1273	19322	208174
1274	19339	208181
1275	19358	208208
1276	19373	208190
1277	19388	208180
1278	19406	208187
1279	19423	208200
1280	19438	208181
1281	19454	208167
1282	19469	208157
1283	19484	208141
1284	19500	208126
1285	19514	208109
1286	19530	208095
1287	19545	208080
1288	19561	208076
1289	19579	208092
1290	19594	208076
1291	19609	208055
1292	19624	208040
1293	19639	208017
1294	19653	207995
1295	19669	207983
1296	19684	207967
1297	19698	207945
1298	19713	207930
1299	19728	207909
1300	19742	207883
1301	19760	207893
1302	19775	207882
1303	19791	207874
1304	19808	207873
1305	19822	207848
1306	19837	207827
1307	19851	207807
1308	19866	207789
1309	19882	207776
1310	19896	207751
1311	19910	207729
1312	19926	207714
1313	19941	207704
1314	19957	207690
1315	19972	207679
1316	19987	207662
1317	20002	207641
1318	20016	207616
1319	20030	207593
1320	20045	207571
1321	20059	207546
1322	20073	207520
1323	20088	207501
1324	20106	207517
1325	20125	207534
1326	20140	207519
1327	20159	207548
1328	20180	207589
1329	20199	207619
1330	20217	207629
1331	20234	207633
1332	20250	207626
1333	20266	207612
1334	20281	207600
1335	20296	207583
1336	20311	207569
1337	20328	207567
1338	20343	207551
1339	20359	207547
1340	20375	207540
1341	20392	207539
1342	20411	207569
1343	20427	207556
1344	20442	207543
1345	20458	207534
1346	20474	207528
1347	20490	207518
1348	20505	207503
1349	20520	207487
1350	20536	207474
1351	20551	207460
1352	20566	207447
1353	20581	207428
1354	20596	207405
1355	20610	207386
1356	20626	207374
1357	20641	207356
1358	20656	207342
1359	20672	207328
1360	20687	207315
1361	20703	207304
1362	20719	207300
1363	20734	207283
1364	20749	207267
1365	20764	207251
1366	20779	207234
1367	20795	207226
1368	20810	207204
1369	20824	207183
1370	20839	207160
1371	20854	207143
1372	20868	207119
1373	20883	207098
1374	20897	207078
1375	20912	207058
1376	20927	207037
1377	20941	207014
1378	20955	206990
1379	20974	207011
1380	20992	207018
1381	21006	206992
1382	21020	206971
1383	21037	206965
1384	21052	206948
1385	21067	206934
1386	21081	206909
1387	21095	206883
1388	21110	206863
1389	21124	206841
1390	21140	206826
1391	21155	206816
1392	21171	206801
1393	21185	206778
1394	21199	206756
1395	21214	206736
1396	21229	206713
1397	21243	206692
1398	21258	206670
1399	21273	206658
1400	21288	206636
1401	21302	206615
1402	21317	206599
1403	21332	206579
1404	21349	206579
1405	21364	206566
1406	21379	206549
1407	21399	206574
1408	21415	206573
1409	21432	206576
1410	21450	206588
1411	21468	206596
1412	21484	206588
1413	21499	206566
1414	21513	206549
1415	21528	206532
1416	21544	206522
1417	21561	206526
1418	21576	206507
1419	21591	206489
1420	21606	206470
1421	21621	206450
1422	21635	206429
1423	21650	206413
1424	21666	206401
1425	21682	206395
1426	21697	206377
1427	21713	206369
1428	21729	206357
1429	21744	206346
1430	21759	206328
1431	21774	206310
1432	21789	206297
1433	21805	206282
1434	21821	206277
1435	21836	206256
1436	21851	206242
1437	21866	206229
1438	21882	206215
1439	21898	206213
1440	21916	206219
1441	21931	206208
1442	21947	206195
1443	21962	206184
1444	21980	206190
1445	21996	206180
1446	22011	206169
1447	22027	206157
1448	22041	206135
1449	22057	206119
1450	22071	206099
1451	22087	206085
1452	22101	206062
1453	22115	206040
1454	22130	206021
1455	22146	206008
1456	22160	205988
1457	22176	205972
1458	22191	205964
1459	22206	205942
1460	22221	205923
1461	22235	205902
1462	22250	205879
1463	22265	205860
1464	22279	205834
1465	22293	205807
1466	22307	205783
1467	22322	205764
1468	22336	205741
1469	22351	205722
1470	22365	205703
1471	22383	205705
1472	22399	205698
1473	22413	205677
1474	22428	205656
1475	22443	205641
1476	22458	205622
1477	22472	205600
1478	22487	205580
1479	22501	205557
1480	22516	205535
1481	22530	205511
1482	22545	205496
1483	22561	205483
1484	22575	205457
1485	22589	205433
1486	22603	205408
1487	22617	205382
1488	22632	205364
1489	22647	205346
1490	22661	205320
1491	22675	205297
1492	22690	205276
1493	22705	205258
1494	22719	205235
1495	22734	205215
1496	22748	205192
1497	22762	205170
1498	22777	205148
1499	22793	205143
1500	22809	205133
1501	22823	205110
1502	22838	205093
1503	22853	205077
1504	22869	205064
1505	22884	205048
1506	22898	205025
1507	22912	205000
1508	22928	204991
1509	22945	204985
1510	22959	204962
1511	22973	204939
1512	22987	204914
1513	23002	204898
1514	23017	204880
1515	23032	204857
1516	23047	204843
1517	23061	204823
1518	23077	204809
1519	23092	204796
1520	23107	204777
1521	23122	204756
1522	23136	204735
1523	23150	204712
1524	23164	204687
1525	23179	204667
1526	23195	204656
1527	23209	204636
1528	23224	204611
1529	23238	204590
1530	23253	204576
1531	23269	204564
1532	23284	204547
1533	23300	204543
1534	23315	204521
1535	23330	204508
1536	23344	204482
1537	23359	204459
1538	23376	204462
1539	23392	204455
1540	23406	204428
1541	23420	204406
1542	23436	204394
1543	23450	204369
1544	23464	204344
1545	23478	204323
1546	23493	204300
1547	23507	204275
1548	23521	204251
1549	23536	204239
1550	23552	204223
1551	23566	204204
1552	23581	204184
1553	23595	204161
1554	23610	204144
1555	23624	204121
1556	23639	204100
1557	23654	204086
1558	23669	204069
1559	23684	204048
1560	23698	204026
1561	23713	204005
1562	23727	203984
1563	23742	203966
1564	23756	203941
1565	23772	203934
1566	23787	203915
1567	23802	203900
1568	23817	203887
1569	23831	203862
1570	23846	203839
1571	23860	203817
1572	23875	203797
1573	23889	203775
1574	23903	203748
1575	23918	203729
1576	23935	203728
1577	23950	203713
1578	23964	203694
1579	23979	203674
1580	23993	203650
1581	24008	203631
1582	24022	203606
1583	24036	203582
1584	24050	203557
1585	24064	203535
1586	24080	203526
1587	24095	203503
1588	24110	203487
1589	24124	203466
1590	24138	203444
1591	24154	203431
1592	24169	203411
1593	24184	203397
1594	24198	203373
1595	24214	203365
1596	24229	203344
1597	24243	203324
1598	24257	203301
1599	24272	203284
1600	24286	203259
1601	24301	203243
1602	24316	203220
1603	24332	203213
1604	24346	203193
1605	24362	203182
1606	24380	203192
1607	24395	203173
1608	24409	203147
1609	24423	203125
1610	24438	203110
1611	24453	203092
1612	24468	203071
1613	24483	203058
1614	24498	203042
1615	24512	203016
1616	24527	202998
1617	24541	202975
1618	24557	202964
1619	24572	202952
1620	24586	202929
1621	24601	202907
1622	24615	202885
1623	24630	202871
1624	24645	202852
1625	24659	202830
1626	24674	202809
1627	24689	202791
1628	24703	202771
1629	24718	202751
1630	24732	202726
1631	24746	202700
1632	24760	202677
1633	24775	202663
