iter	MAE
17154	2.008170308
17155	2.008169611
17156	2.008168113
17157	2.008167244
17158	2.008146673
17159	2.008142829
17160	2.008142417
17161	2.008141119
17162	2.008140275
17163	2.00813756
17164	2.008052053
17165	2.007923536
17166	2.007922843
17167	2.00792201
17168	2.007768419
17169	2.007766965
17170	2.007764815
17171	2.007758645
17172	2.007680559
17173	2.007677662
17174	2.00767528
17175	2.007673889
17176	2.007672237
17177	2.007667862
17178	2.007665133
17179	2.007545514
17180	2.007544038
17181	2.007543504
17182	2.007542542
17183	2.007542094
17184	2.007529513
17185	2.007528933
17186	2.007528487
17187	2.007521758
17188	2.007515481
17189	2.007506179
17190	2.007505038
17191	2.007502604
17192	2.007501521
17193	2.007501285
17194	2.00749802
17195	2.007495483
17196	2.007494032
17197	2.00749386
17198	2.007492839
17199	2.007444159
17200	2.007442329
17201	2.007441116
17202	2.007426928
17203	2.007424298
17204	2.007423499
17205	2.007418112
17206	2.007414403
17207	2.007384208
17208	2.00738338
17209	2.007382276
17210	2.007380579
17211	2.007380135
17212	2.007358512
17213	2.007355769
17214	2.007342506
17215	2.006952715
17216	2.006952539
17217	2.006948971
17218	2.006935485
17219	2.00693106
17220	2.006777817
17221	2.00677502
17222	2.006771708
17223	2.006770873
17224	2.00676646
17225	2.006765974
17226	2.006765288
17227	2.006762913
17228	2.006757835
17229	2.006756745
17230	2.006673623
17231	2.006671169
17232	2.006670694
17233	2.006669885
17234	2.006470479
17235	2.006329837
17236	2.006298408
17237	2.006294334
17238	2.006288942
17239	2.006286579
17240	2.006277437
17241	2.006274624
17242	2.006251583
17243	2.006248388
17244	2.006240083
17245	2.006238986
17246	2.006180524
17247	2.006179239
17248	2.006178534
17249	2.00617845
17250	2.006175613
17251	2.00617058
17252	2.006169496
17253	2.0061646
17254	2.006161961
17255	2.006157445
17256	2.006072399
17257	2.006062479
17258	2.006056364
17259	2.006050971
17260	2.006006841
17261	2.006005647
17262	2.006005189
17263	2.0060023
17264	2.00599796
17265	2.005996493
17266	2.005994378
17267	2.00597841
17268	2.005978255
17269	2.005977908
17270	2.005976234
17271	2.00597109
17272	2.005919656
17273	2.005917831
17274	2.005916115
17275	2.005911332
17276	2.005910315
17277	2.005909696
17278	2.005908946
17279	2.00589735
17280	2.00589705
17281	2.005896472
17282	2.005894578
17283	2.005889667
17284	2.005888896
17285	2.005885619
17286	2.005881724
17287	2.005881646
17288	2.005880703
17289	2.005880593
17290	2.005880269
17291	2.005858315
17292	2.005857166
17293	2.005842299
17294	2.005841083
17295	2.005839073
17296	2.005647014
17297	2.005646103
17298	2.005645875
17299	2.005643414
17300	2.005639715
17301	2.005638213
17302	2.005636324
17303	2.005635735
17304	2.005616104
17305	2.005615253
17306	2.005597865
17307	2.00559531
17308	2.005594588
17309	2.005580029
17310	2.005545023
17311	2.005543481
17312	2.005538893
17313	2.00553799
17314	2.005537171
17315	2.005536668
17316	2.005535694
17317	2.005534808
17318	2.005534154
17319	2.00553143
17320	2.005530702
17321	2.005530389
17322	2.005525993
17323	2.005514019
17324	2.005512206
17325	2.005512015
17326	2.005511419
17327	2.00551118
17328	2.005510565
17329	2.005510478
17330	2.005507307
17331	2.005506348
17332	2.005504956
17333	2.005502669
17334	2.005499397
17335	2.005498894
17336	2.005471159
17337	2.005468561
17338	2.005468039
17339	2.00546636
17340	2.005465641
17341	2.005439442
17342	2.005439245
17343	2.005438483
17344	2.005438112
17345	2.005437832
17346	2.005436738
17347	2.005436374
17348	2.005435509
17349	2.005433249
17350	2.005432865
17351	2.00543229
17352	2.00543118
17353	2.005421716
17354	2.005420585
17355	2.005418853
17356	2.005394573
17357	2.005388057
17358	2.005387589
17359	2.005386292
17360	2.005386089
17361	2.005385434
17362	2.005372162
17363	2.005371973
17364	2.005361831
17365	2.005351779
17366	2.005351185
17367	2.005349884
17368	2.005346002
17369	2.005344727
17370	2.005343818
17371	2.005316262
17372	2.005315542
17373	2.005314294
17374	2.005312719
17375	2.00528533
17376	2.005283889
17377	2.005283501
17378	2.005282712
17379	2.005258531
17380	2.005258194
17381	2.005257024
17382	2.005255019
17383	2.005252991
17384	2.005250119
17385	2.005248753
17386	2.005247932
17387	2.005230158
17388	2.005229883
17389	2.005229652
17390	2.005227631
17391	2.005209193
17392	2.005207006
17393	2.005205244
17394	2.005202738
17395	2.005202376
17396	2.005201498
17397	2.005095581
17398	2.005095501
17399	2.005095157
17400	2.005094859
17401	2.005093099
17402	2.005092798
17403	2.005066335
17404	2.00506226
17405	2.005061692
17406	2.005050258
17407	2.005049975
17408	2.005029566
17409	2.005028871
17410	2.005027353
17411	2.005026542
17412	2.005023611
17413	2.005023082
17414	2.005022579
17415	2.005022208
17416	2.005020317
17417	2.005019784
17418	2.005019152
17419	2.005017004
17420	2.004979164
17421	2.004974112
17422	2.004971794
17423	2.004971089
17424	2.004970336
17425	2.004969384
17426	2.0049692
17427	2.004968364
17428	2.004968098
17429	2.004965436
17430	2.004964254
17431	2.004963734
17432	2.004961522
17433	2.004955997
17434	2.004955115
17435	2.004944403
17436	2.004940423
17437	2.004939586
17438	2.004939124
17439	2.004938166
17440	2.004937813
17441	2.004936577
17442	2.004936046
17443	2.00493193
17444	2.004918663
17445	2.004914338
17446	2.004913106
17447	2.004912813
17448	2.004911494
17449	2.004905548
17450	2.00481103
17451	2.004808771
17452	2.004804362
17453	2.004802537
17454	2.004769844
17455	2.004767312
17456	2.004766656
17457	2.004760629
17458	2.004757412
17459	2.004757079
17460	2.004756826
17461	2.004753282
17462	2.004752803
17463	2.004751709
17464	2.004750362
17465	2.004749535
17466	2.004745971
17467	2.004743685
17468	2.004743417
17469	2.00474242
17470	2.004728481
17471	2.004726808
17472	2.00472607
17473	2.004725572
17474	2.004719288
17475	2.004717592
17476	2.004713321
17477	2.004710468
17478	2.004709807
17479	2.004198288
17480	2.004198211
17481	2.004193529
17482	2.004190194
17483	2.004103721
17484	2.004103426
17485	2.004100279
17486	2.004099952
17487	2.004099541
17488	2.004081474
17489	2.004073773
17490	2.004071654
17491	2.004070221
17492	2.004068028
17493	2.004067638
17494	2.004037397
17495	2.00403401
17496	2.004032132
17497	2.004031469
17498	2.00399438
17499	2.003992557
17500	2.003991308
17501	2.003990241
17502	2.003765919
17503	2.003762874
17504	2.003761782
17505	2.003760945
17506	2.003739151
17507	2.003524807
17508	2.00345771
17509	2.003453828
17510	2.003453255
17511	2.003449539
17512	2.003449064
17513	2.003433821
17514	2.003430527
17515	2.003429581
17516	2.003427007
17517	2.003420111
17518	2.003396419
17519	2.003395815
17520	2.003392589
17521	2.003384834
17522	2.003384635
17523	2.003379249
17524	2.00337826
17525	2.003315605
17526	2.003314729
17527	2.003309381
17528	2.003306745
17529	2.00330652
17530	2.003305996
17531	2.003303767
17532	2.003295495
17533	2.003291721
17534	2.003266602
17535	2.003264395
17536	2.003258379
17537	2.003252642
17538	2.003236641
17539	2.003208702
17540	2.003197179
17541	2.003191153
17542	2.003183373
17543	2.003182822
17544	2.003088211
17545	2.003034037
17546	2.003033392
17547	2.003025296
17548	2.003023907
17549	2.003021598
17550	2.003011538
17551	2.003009283
17552	2.002998386
17553	2.002986458
17554	2.002982722
17555	2.002976603
17556	2.002975913
17557	2.002970858
17558	2.002483953
17559	2.002482871
17560	2.002474224
17561	2.00247074
17562	2.002469528
17563	2.002467452
17564	2.002466135
17565	2.002460987
17566	2.002456207
17567	2.002449278
17568	2.002445364
17569	2.002439271
17570	2.002438871
17571	2.00243588
17572	2.002390686
17573	2.002388877
17574	2.002377095
17575	2.002026565
17576	2.002014247
17577	2.002013234
17578	2.002004901
17579	2.002004321
17580	2.002000534
17581	2.001984254
17582	2.001978819
17583	2.001963551
17584	2.001956462
17585	2.001954756
17586	2.001953882
17587	2.001952844
17588	2.001944459
17589	2.001881481
17590	2.001881215
17591	2.001857523
17592	2.001784743
17593	2.001780965
17594	2.001780218
17595	2.001721356
17596	2.001594295
17597	2.001521987
17598	2.001521059
17599	2.001520237
17600	2.001483807
17601	2.00147162
17602	2.001468585
17603	2.001467798
17604	2.001466858
17605	2.001464401
17606	2.001418242
17607	2.001416213
17608	2.001377214
17609	2.001377067
17610	2.001376034
17611	2.001375398
17612	2.001372623
17613	2.001371768
17614	2.001371225
17615	2.001364931
17616	2.001151998
17617	2.001036212
17618	2.001033069
17619	2.001032427
17620	2.001022033
17621	2.001015024
17622	2.00101434
17623	2.001007235
17624	2.001005095
17625	2.000989168
17626	2.000982615
17627	2.000980637
17628	2.000957955
17629	2.000822931
17630	2.000810906
17631	2.000633505
17632	2.000489277
17633	2.000482035
17634	2.000477632
17635	2.000471633
17636	2.000452438
17637	2.000451627
17638	2.000450081
17639	2.000335245
17640	2.000328129
17641	2.000326083
17642	2.000320326
17643	2.000319261
17644	2.000301291
17645	2.000299507
17646	2.00026581
17647	2.000216092
17648	2.000209194
17649	2.000202727
17650	1.999941743
17651	1.999918146
17652	1.999915821
17653	1.999915021
17654	1.999882476
17655	1.999881999
17656	1.999869392
17657	1.999848868
17658	1.999846557
17659	1.99984503
17660	1.99982834
17661	1.999816888
17662	1.999816195
17663	1.999804513
17664	1.999804013
17665	1.99980252
17666	1.999632423
17667	1.999631162
17668	1.999618483
17669	1.999617252
17670	1.999616178
17671	1.999614246
17672	1.999613765
17673	1.999605064
17674	1.999604304
17675	1.999603804
17676	1.999603646
17677	1.999602594
17678	1.999597406
17679	1.999597212
17680	1.999595464
17681	1.999593447
17682	1.999591708
17683	1.999588447
17684	1.999587814
17685	1.999585421
17686	1.999579305
17687	1.999574973
17688	1.999569935
17689	1.999552887
17690	1.999552015
17691	1.999551485
17692	1.99955118
17693	1.99954869
17694	1.999547342
17695	1.999438472
17696	1.99943735
17697	1.999436979
17698	1.99939358
17699	1.999393302
17700	1.999386414
17701	1.999383047
17702	1.99938146
17703	1.999380535
17704	1.999375879
17705	1.999374946
17706	1.999368683
17707	1.999368155
17708	1.999367475
17709	1.99936662
17710	1.999356302
17711	1.999354959
17712	1.999354887
17713	1.999231213
17714	1.999229451
17715	1.999228485
17716	1.999212157
17717	1.999209123
17718	1.999192367
17719	1.999191216
17720	1.999172946
17721	1.999172549
17722	1.999167114
17723	1.999166038
17724	1.999080029
17725	1.999078741
17726	1.999078448
17727	1.999063744
17728	1.998978468
17729	1.998976027
17730	1.998975737
17731	1.998973504
17732	1.998971564
17733	1.998970155
17734	1.998968762
17735	1.998946686
17736	1.998943645
17737	1.9989416
17738	1.998940044
17739	1.998939684
17740	1.998918362
17741	1.998741545
17742	1.998740563
17743	1.998716096
17744	1.99871024
17745	1.998709429
17746	1.998702758
17747	1.998697603
17748	1.998691533
17749	1.998679561
17750	1.998676123
17751	1.99866454
17752	1.998663437
17753	1.99865863
17754	1.998657174
17755	1.998649863
17756	1.998648639
17757	1.998473954
17758	1.998473448
17759	1.99846393
17760	1.998462077
17761	1.998461418
17762	1.998445669
17763	1.998443583
17764	1.998441653
17765	1.998441059
17766	1.998440248
17767	1.998431864
17768	1.998428289
17769	1.998415052
17770	1.998414216
17771	1.998396552
17772	1.998374733
17773	1.998372936
17774	1.998372329
17775	1.998371444
17776	1.99836895
17777	1.998353138
17778	1.998351694
17779	1.998344318
17780	1.998343498
17781	1.998342772
17782	1.998319378
17783	1.998318317
17784	1.998317849
17785	1.998314438
17786	1.998313785
17787	1.998312183
17788	1.998309719
17789	1.99829574
17790	1.998295174
17791	1.998294194
17792	1.998287613
17793	1.998287487
17794	1.998286015
17795	1.998285387
17796	1.998284329
17797	1.998280176
17798	1.998279271
17799	1.998275052
17800	1.998274035
17801	1.998273249
17802	1.998271154
17803	1.998270366
17804	1.998270263
17805	1.998268876
17806	1.99826621
17807	1.998264675
17808	1.998263827
17809	1.998227716
17810	1.998227197
17811	1.998225042
17812	1.998206705
17813	1.998206129
17814	1.998204042
17815	1.998199225
17816	1.998188171
17817	1.998187585
17818	1.998183822
17819	1.998183651
17820	1.998182384
17821	1.99817868
17822	1.998178352
17823	1.998177065
17824	1.998170268
17825	1.99816995
17826	1.998165502
17827	1.998164826
17828	1.998162399
17829	1.998159774
17830	1.998157138
17831	1.998155962
17832	1.998155244
17833	1.998152489
17834	1.998139157
17835	1.998133617
17836	1.998097156
17837	1.998093668
17838	1.998090995
17839	1.998090289
17840	1.998088974
17841	1.998017016
17842	1.997950996
17843	1.997932452
17844	1.997931995
17845	1.997931674
17846	1.99791958
17847	1.997881383
17848	1.997880422
17849	1.99787991
17850	1.99787911
17851	1.997877504
17852	1.997874409
17853	1.997873558
17854	1.99785431
17855	1.997853868
17856	1.997853617
17857	1.997845479
17858	1.997842832
17859	1.997839827
17860	1.997836807
17861	1.997835922
17862	1.997832209
17863	1.99782863
17864	1.997806718
17865	1.997806131
17866	1.997800785
17867	1.997743229
17868	1.997742723
17869	1.997741214
17870	1.997740853
17871	1.99773843
17872	1.997738057
17873	1.997736993
17874	1.997686495
17875	1.997666543
17876	1.997573802
17877	1.997573393
17878	1.997571234
17879	1.997570564
17880	1.997553918
17881	1.997552185
17882	1.997548827
17883	1.99754539
17884	1.997545239
17885	1.997432991
17886	1.997431674
17887	1.99742971
17888	1.997427338
17889	1.997427237
17890	1.997344226
17891	1.99734382
17892	1.997343453
17893	1.997342702
17894	1.997341683
17895	1.99734129
17896	1.997335909
17897	1.997335062
17898	1.997038174
17899	1.997036141
17900	1.997030114
17901	1.997029676
17902	1.997027876
17903	1.997026037
17904	1.997018934
17905	1.997018228
17906	1.997011309
17907	1.997010823
17908	1.997009498
17909	1.996992376
17910	1.996988391
17911	1.996972835
17912	1.996965667
17913	1.99696285
17914	1.996961407
17915	1.996937599
17916	1.996933699
17917	1.996929985
17918	1.996929399
17919	1.996925505
17920	1.99687635
17921	1.99687298
17922	1.996870711
17923	1.99687025
17924	1.996868668
17925	1.996863262
17926	1.996863109
17927	1.996861348
17928	1.996859357
17929	1.996847995
17930	1.996847688
17931	1.996845502
17932	1.996844282
17933	1.996837785
17934	1.99683636
17935	1.996835938
17936	1.996636573
17937	1.996635626
17938	1.996633873
17939	1.996612196
17940	1.996611992
17941	1.996587077
17942	1.996575191
17943	1.996573587
17944	1.996573209
17945	1.996572096
17946	1.996559783
17947	1.996558811
17948	1.996558364
17949	1.996557498
17950	1.996557202
17951	1.99645307
17952	1.996451914
17953	1.99645155
17954	1.996335626
17955	1.996331383
17956	1.996329388
17957	1.996257458
17958	1.996255745
17959	1.996236204
17960	1.996227873
17961	1.996125737
17962	1.996092188
17963	1.996090264
17964	1.99608997
17965	1.996085994
17966	1.996085195
17967	1.996084111
17968	1.996083297
17969	1.99608295
17970	1.996065923
17971	1.9960625
17972	1.996060872
17973	1.996057282
17974	1.996049221
17975	1.996045647
17976	1.996045118
17977	1.996002157
17978	1.99599619
17979	1.995995922
17980	1.995995363
17981	1.995992061
17982	1.995986388
17983	1.995979501
17984	1.995978818
17985	1.995974883
17986	1.995970375
17987	1.995969778
17988	1.9959688
17989	1.995910313
17990	1.995909693
17991	1.995909533
17992	1.995887449
17993	1.995886502
17994	1.995886214
17995	1.995885807
17996	1.995879922
17997	1.995878298
17998	1.995865052
17999	1.995864321
18000	1.995861203
18001	1.995857009
18002	1.995854379
18003	1.99582104
18004	1.995818435
18005	1.995807196
18006	1.995806721
18007	1.995805045
18008	1.995802857
18009	1.99580205
18010	1.995797183
18011	1.995792196
18012	1.995791127
18013	1.995782126
18014	1.995763445
18015	1.995736591
18016	1.995736427
18017	1.995735646
18018	1.995735252
18019	1.995733279
18020	1.995724845
18021	1.995724254
18022	1.995716219
18023	1.995715431
18024	1.995709135
18025	1.995691623
18026	1.995690527
18027	1.995690267
18028	1.995588208
18029	1.995579393
18030	1.995578666
18031	1.995575539
18032	1.995575057
18033	1.995570782
18034	1.995568825
18035	1.995568103
18036	1.995567524
18037	1.995566984
18038	1.995558403
18039	1.995557772
18040	1.995557512
18041	1.995554292
18042	1.995551753
18043	1.995551672
18044	1.995549214
18045	1.995549058
18046	1.995548694
18047	1.995545642
18048	1.995544152
18049	1.995542258
18050	1.995541265
18051	1.995539715
18052	1.995534351
18053	1.995516989
18054	1.995515235
18055	1.995508095
18056	1.99530733
18057	1.99530715
18058	1.995301857
18059	1.995297715
18060	1.995293849
18061	1.9952933
18062	1.995281403
18063	1.99528094
18064	1.995280128
18065	1.995255362
18066	1.995254367
18067	1.995254168
18068	1.995241512
18069	1.995229213
18070	1.995211505
18071	1.995211313
18072	1.995169651
18073	1.995168351
18074	1.995166526
18075	1.995015666
18076	1.995014034
18077	1.995011696
18078	1.995003093
18079	1.994992946
18080	1.994989799
18081	1.994968588
18082	1.994899279
18083	1.994897523
18084	1.994890729
18085	1.994889124
18086	1.994888699
18087	1.994878739
18088	1.994878032
18089	1.994877804
18090	1.994872663
18091	1.994870548
18092	1.99486897
18093	1.994841592
18094	1.994839373
18095	1.994832756
18096	1.994819878
18097	1.99481766
18098	1.994812986
18099	1.994796343
18100	1.994783938
18101	1.994675061
18102	1.994674029
18103	1.994635732
18104	1.994632986
18105	1.994632359
18106	1.99463128
18107	1.994630339
18108	1.994629536
18109	1.994611696
18110	1.994598246
18111	1.994596397
18112	1.994591616
18113	1.994574881
18114	1.994538411
18115	1.99453817
18116	1.994536804
18117	1.994526439
18118	1.994523154
18119	1.994507568
18120	1.994506978
18121	1.994490367
18122	1.99448999
18123	1.994450795
18124	1.994427657
18125	1.994424587
18126	1.99441855
18127	1.994366783
18128	1.994362835
18129	1.99436266
18130	1.994324352
18131	1.994323334
18132	1.994322937
18133	1.994310678
18134	1.994310064
18135	1.994309528
18136	1.994308192
18137	1.994307619
18138	1.994307047
18139	1.994147623
18140	1.994001749
18141	1.993999234
18142	1.99399273
18143	1.993978884
18144	1.993962817
18145	1.993960252
18146	1.993959538
18147	1.993958971
18148	1.99386684
18149	1.993865897
18150	1.993862248
18151	1.993862096
18152	1.993852486
18153	1.993849524
18154	1.993843625
18155	1.993842523
18156	1.993784572
18157	1.993782831
18158	1.993781187
18159	1.993775917
18160	1.993773266
18161	1.993767462
18162	1.993767192
18163	1.99361014
18164	1.993605174
18165	1.993603121
18166	1.993533076
18167	1.993529194
18168	1.993528343
18169	1.993516766
18170	1.993500801
18171	1.993446174
18172	1.993443675
18173	1.993416388
18174	1.993415693
18175	1.993414286
18176	1.99341331
18177	1.993402343
18178	1.99340075
18179	1.99340054
18180	1.993398903
18181	1.993398542
18182	1.993397834
18183	1.993397426
18184	1.993396822
18185	1.993390524
18186	1.993390015
18187	1.993389341
18188	1.993369955
18189	1.993367435
18190	1.993366482
18191	1.993365643
18192	1.99336499
18193	1.993363697
18194	1.993359766
18195	1.993334033
18196	1.993167562
18197	1.993142736
18198	1.993142088
18199	1.993141653
18200	1.993135502
18201	1.993128687
18202	1.993128239
18203	1.99312069
18204	1.993118558
18205	1.993118266
18206	1.993117872
18207	1.993111492
18208	1.993110001
18209	1.993098133
18210	1.993081229
18211	1.993079245
18212	1.993078728
18213	1.993075637
18214	1.993072572
18215	1.993072165
18216	1.993071384
18217	1.99306872
18218	1.993066923
18219	1.993065796
18220	1.993059633
18221	1.993059077
18222	1.993058642
18223	1.993057177
18224	1.993055809
18225	1.993054922
18226	1.993054283
18227	1.993053688
18228	1.993045992
18229	1.993045512
18230	1.993044978
18231	1.993044654
18232	1.993044283
18233	1.993043793
18234	1.993042524
18235	1.993041632
18236	1.993041288
18237	1.993039727
18238	1.993038849
18239	1.993038635
18240	1.99303847
18241	1.993037081
18242	1.993025177
18243	1.993023876
18244	1.992928276
18245	1.99290466
18246	1.992900437
18247	1.992898322
18248	1.992897871
18249	1.992897449
18250	1.992879289
18251	1.992860603
18252	1.992859919
18253	1.992859598
18254	1.992854451
18255	1.992853117
18256	1.992839315
18257	1.992835356
18258	1.992834619
18259	1.992770847
18260	1.992766474
18261	1.992765421
18262	1.992715528
18263	1.992707905
18264	1.992552413
18265	1.992551091
18266	1.992550815
18267	1.992548998
18268	1.992539681
18269	1.992539318
18270	1.992499219
18271	1.992468987
18272	1.992463067
18273	1.99245576
18274	1.992448972
18275	1.992445838
18276	1.992428072
18277	1.992421973
18278	1.992420274
18279	1.992418481
18280	1.992345199
18281	1.992321679
18282	1.992319248
18283	1.992312642
18284	1.99227309
18285	1.992267148
18286	1.99193819
18287	1.991926083
18288	1.991925309
18289	1.99192237
18290	1.991921946
18291	1.991915205
18292	1.991894381
18293	1.991892618
18294	1.991862071
18295	1.991858268
18296	1.991858077
18297	1.991855718
18298	1.991855355
18299	1.991855011
18300	1.991854044
18301	1.991853388
18302	1.991851245
18303	1.991849335
18304	1.991846959
18305	1.991844833
18306	1.991806214
18307	1.991759397
18308	1.991758985
18309	1.991757841
18310	1.991754858
18311	1.991745181
18312	1.991743178
18313	1.991742465
18314	1.991731421
18315	1.991729027
18316	1.991725548
18317	1.991722867
18318	1.991718397
18319	1.991718253
18320	1.991711222
18321	1.991709326
18322	1.991705335
18323	1.991705245
18324	1.991704501
18325	1.991703791
18326	1.99168544
18327	1.991684751
18328	1.991624232
18329	1.99162412
18330	1.991622771
18331	1.991465509
18332	1.991465044
18333	1.991460326
18334	1.991459999
18335	1.991454363
18336	1.991454134
18337	1.991453555
18338	1.991451138
18339	1.991446351
18340	1.991444128
18341	1.991443919
18342	1.991441977
18343	1.991441397
18344	1.991410049
18345	1.991409582
18346	1.99140873
18347	1.991394467
18348	1.991393744
18349	1.991386827
18350	1.991386308
18351	1.99138276
18352	1.991375717
18353	1.99137487
18354	1.99137457
18355	1.991367154
18356	1.991365659
18357	1.991364851
18358	1.99136146
18359	1.991359366
18360	1.991358159
18361	1.991357619
18362	1.991354091
18363	1.991349149
18364	1.991312191
18365	1.991291745
18366	1.991289843
18367	1.991289693
18368	1.991287806
18369	1.991286782
18370	1.99128665
18371	1.991276578
18372	1.991273553
18373	1.991273169
18374	1.991269904
18375	1.991269803
18376	1.99126919
18377	1.991268911
18378	1.991267923
18379	1.991267501
18380	1.99125473
18381	1.991254178
18382	1.991252438
18383	1.991250482
18384	1.991250293
18385	1.991248554
18386	1.991248061
18387	1.991241597
18388	1.99123779
18389	1.991233738
18390	1.991222619
18391	1.991221055
18392	1.991205885
18393	1.991191505
18394	1.99119092
18395	1.991140722
18396	1.991140509
18397	1.99113842
18398	1.991134582
18399	1.991130616
18400	1.99112756
18401	1.991124236
18402	1.991106063
18403	1.991105613
18404	1.991045053
18405	1.991044083
18406	1.991042113
18407	1.991038141
18408	1.991037811
18409	1.99102353
18410	1.990866891
18411	1.990752934
18412	1.990752461
18413	1.990286951
18414	1.990285754
18415	1.990269966
18416	1.990269021
18417	1.990266233
18418	1.990262397
18419	1.990260068
18420	1.990258455
18421	1.990254514
18422	1.990236085
18423	1.990234045
18424	1.990233837
18425	1.990193121
18426	1.990084139
18427	1.990021146
18428	1.9900121
18429	1.989986787
18430	1.989985676
18431	1.989980504
18432	1.989934988
18433	1.989929214
18434	1.989928802
18435	1.989927922
18436	1.989827578
18437	1.989813684
18438	1.989812523
18439	1.98981152
18440	1.989786634
18441	1.989786362
18442	1.989765949
18443	1.989756729
18444	1.98975523
18445	1.989751946
18446	1.989748767
18447	1.989746517
18448	1.989745604
18449	1.98974142
18450	1.989740724
18451	1.989740239
18452	1.989733994
18453	1.989673712
18454	1.989651915
18455	1.989651279
18456	1.989645756
18457	1.989628466
18458	1.989628288
18459	1.989627579
18460	1.989618778
18461	1.989607771
18462	1.989607249
18463	1.989603805
18464	1.989603448
18465	1.98960177
18466	1.989600868
18467	1.989589354
18468	1.989588375
18469	1.989586406
18470	1.989574793
18471	1.989574229
18472	1.989530221
18473	1.989525827
18474	1.989523812
18475	1.989523098
18476	1.989519479
18477	1.989518578
18478	1.989518008
18479	1.989514781
18480	1.989514082
18481	1.989511591
18482	1.98949959
18483	1.989487286
18484	1.989469986
18485	1.989427902
18486	1.989412631
18487	1.98941239
18488	1.989410112
18489	1.989409858
18490	1.989409592
18491	1.989408671
18492	1.989403828
18493	1.98940282
18494	1.989402215
18495	1.989400607
18496	1.989009148
18497	1.989008603
18498	1.989008079
18499	1.989007572
18500	1.989006569
18501	1.989006001
18502	1.989005614
18503	1.989003968
18504	1.988992258
18505	1.988977255
18506	1.98897542
18507	1.988968771
18508	1.988967909
18509	1.988967725
18510	1.988938015
18511	1.988937672
18512	1.98893685
18513	1.988936602
18514	1.988934698
18515	1.988934336
18516	1.988933276
18517	1.988932385
18518	1.988931997
18519	1.988930421
18520	1.988930073
18521	1.988929319
18522	1.988929144
18523	1.988926789
18524	1.988925839
18525	1.988907014
18526	1.988903968
18527	1.988903343
18528	1.988873715
18529	1.988872125
18530	1.988868505
18531	1.988868194
18532	1.988867562
18533	1.988866377
18534	1.988861992
18535	1.988858685
18536	1.988858435
18537	1.988855977
18538	1.988854325
18539	1.988854019
18540	1.988849086
18541	1.988848611
18542	1.988844026
18543	1.988840834
18544	1.988840564
18545	1.988825611
18546	1.988825478
18547	1.988824863
18548	1.988824652
18549	1.988822012
18550	1.988801501
18551	1.988793788
18552	1.988791649
18553	1.988779783
18554	1.988778746
18555	1.988778049
18556	1.988777595
18557	1.988776554
18558	1.988769076
18559	1.988766777
18560	1.988724534
18561	1.988719322
18562	1.988718259
18563	1.988707271
18564	1.988705643
18565	1.988704283
18566	1.988703767
18567	1.988666716
18568	1.988665462
18569	1.988664577
18570	1.988562301
18571	1.988562081
18572	1.988560461
18573	1.988560294
18574	1.988560029
18575	1.988552613
18576	1.98851977
18577	1.988439615
18578	1.988433656
18579	1.988419327
18580	1.988396793
18581	1.988393583
18582	1.988391229
18583	1.988362519
18584	1.988361801
18585	1.988357909
18586	1.988353846
18587	1.98835231
18588	1.988351982
18589	1.988351054
18590	1.988326688
18591	1.988324135
18592	1.988323171
18593	1.988319894
18594	1.988307617
18595	1.988266288
18596	1.988265841
18597	1.988241576
18598	1.988241289
18599	1.988240896
18600	1.98820769
18601	1.988145374
18602	1.988139768
18603	1.98813862
18604	1.988135837
18605	1.988133563
18606	1.988132823
18607	1.988121055
18608	1.988116355
18609	1.988087604
18610	1.988084171
18611	1.988063158
18612	1.988056938
18613	1.988055927
18614	1.988054188
18615	1.988048646
18616	1.988047267
18617	1.988042292
18618	1.988040439
18619	1.988039286
18620	1.988007539
18621	1.988001323
18622	1.987993455
18623	1.987981297
18624	1.987980911
18625	1.987979026
18626	1.987977969
18627	1.987977244
18628	1.987976782
18629	1.987974142
18630	1.987957558
18631	1.987954791
18632	1.987953453
18633	1.987952287
18634	1.987951452
18635	1.987949679
18636	1.987946954
18637	1.987946364
18638	1.98794603
18639	1.987945819
18640	1.987945609
18641	1.987944501
18642	1.987943384
18643	1.987942252
18644	1.987942079
18645	1.987941937
18646	1.987928343
18647	1.987907046
18648	1.987905766
18649	1.987902019
18650	1.987901613
18651	1.987897911
18652	1.987896299
18653	1.987895624
18654	1.987895338
18655	1.987894529
18656	1.987874972
18657	1.987874426
18658	1.987873798
18659	1.987869235
18660	1.98786873
18661	1.9878653
18662	1.987862657
18663	1.987862288
18664	1.987860022
18665	1.98785007
18666	1.98784793
18667	1.987843617
18668	1.987832919
18669	1.987832389
18670	1.987830573
18671	1.987829201
18672	1.987827468
18673	1.987815158
18674	1.987766322
18675	1.987765952
18676	1.987763201
18677	1.987755674
18678	1.987742924
18679	1.987691778
18680	1.987690114
18681	1.987689881
18682	1.98768858
18683	1.987686277
18684	1.987682305
18685	1.987669048
18686	1.987667666
18687	1.987661334
18688	1.987638328
18689	1.987637895
18690	1.987619052
18691	1.987616011
18692	1.987613488
18693	1.987611611
18694	1.987605534
18695	1.987603621
18696	1.987566559
18697	1.987565848
18698	1.987565752
18699	1.987564716
18700	1.987563641
18701	1.98756031
18702	1.987558858
18703	1.987555445
18704	1.987550127
18705	1.987548538
18706	1.98754327
18707	1.987541043
