iter	Passed	Remaining
1435	48127	17729
1436	48162	17696
1437	48202	17665
1438	48242	17634
1439	48281	17602
1440	48314	17568
1441	48352	17537
1442	48383	17502
1443	48413	17467
1444	48441	17432
1445	48468	17396
1446	48493	17359
1447	48519	17323
1448	48552	17289
1449	48584	17255
1450	48618	17222
1451	48656	17190
1452	48697	17159
1453	48733	17126
1454	48772	17095
1455	48806	17061
1456	48836	17027
1457	48872	16994
1458	48905	16961
1459	48940	16928
1460	48975	16895
1461	49009	16861
1462	49041	16827
1463	49073	16793
1464	49103	16758
1465	49157	16732
1466	49201	16702
1467	49238	16669
1468	49271	16636
1469	49306	16603
1470	49340	16569
1471	49372	16535
1472	49403	16501
1473	49437	16468
1474	49468	16433
1475	49496	16398
1476	49530	16364
1477	49566	16332
1478	49601	16299
1479	49634	16265
1480	49667	16231
1481	49701	16198
1482	49737	16165
1483	49773	16132
1484	49809	16100
1485	49846	16067
1486	49884	16035
1487	49923	16003
1488	49954	15969
1489	49987	15935
1490	50021	15902
1491	50049	15866
1492	50081	15832
1493	50116	15799
1494	50149	15766
1495	50182	15732
1496	50217	15699
1497	50249	15665
1498	50279	15630
1499	50313	15597
1500	50351	15565
1501	50387	15532
1502	50421	15498
1503	50450	15463
1504	50477	15428
1505	50504	15392
1506	50532	15357
1507	50558	15321
1508	50589	15287
1509	50618	15252
1510	50646	15217
1511	50676	15182
1512	50701	15146
1513	50730	15111
1514	50759	15077
1515	50788	15042
1516	50818	15007
1517	50853	14974
1518	50888	14941
1519	50924	14908
1520	50961	14876
1521	50996	14843
1522	51029	14809
1523	51063	14776
1524	51092	14741
1525	51127	14708
1526	51159	14674
1527	51190	14640
1528	51223	14606
1529	51254	14572
1530	51286	14538
1531	51324	14506
1532	51362	14473
1533	51398	14441
1534	51435	14408
1535	51463	14373
1536	51493	14339
1537	51525	14305
1538	51556	14270
1539	51589	14237
1540	51624	14204
1541	51660	14171
1542	51690	14137
1543	51717	14101
1544	51745	14066
1545	51777	14032
1546	51806	13998
1547	51838	13964
1548	51876	13931
1549	51915	13900
1550	51958	13869
1551	52001	13838
1552	52037	13805
1553	52073	13772
1554	52110	13739
1555	52149	13707
1556	52188	13675
1557	52224	13642
1558	52262	13610
1559	52297	13577
1560	52327	13542
1561	52358	13508
1562	52390	13474
1563	52419	13440
1564	52445	13404
1565	52473	13369
1566	52510	13337
1567	52548	13304
1568	52583	13271
1569	52617	13238
1570	52660	13206
1571	52698	13174
1572	52806	13159
1573	52852	13129
1574	52883	13094
1575	52910	13059
1576	52938	13024
1577	52968	12990
1578	53001	12956
1579	53033	12922
1580	53067	12889
1581	53107	12857
1582	53139	12823
1583	53172	12789
1584	53207	12756
1585	53241	12722
1586	53275	12689
1587	53314	12657
1588	53349	12623
1589	53386	12591
1590	53424	12558
1591	53455	12524
1592	53489	12490
1593	53525	12458
1594	53562	12425
1595	53600	12392
1596	53634	12359
1597	53667	12325
1598	53697	12291
1599	53729	12257
1600	53761	12222
1601	53791	12188
1602	53826	12155
1603	53860	12122
1604	53892	12088
1605	53923	12053
1606	53951	12019
1607	53982	11984
1608	54014	11950
1609	54048	11917
1610	54080	11883
1611	54110	11849
1612	54138	11814
1613	54171	11780
1614	54201	11746
1615	54232	11712
1616	54262	11678
1617	54291	11643
1618	54319	11608
1619	54350	11574
1620	54381	11540
1621	54414	11506
1622	54442	11472
1623	54469	11437
1624	54496	11402
1625	54523	11367
1626	54550	11332
1627	54579	11298
1628	54613	11264
1629	54648	11231
1630	54677	11196
1631	54706	11162
1632	54738	11128
1633	54774	11095
1634	54803	11061
1635	54834	11027
1636	54868	10993
1637	54902	10960
1638	54939	10927
1639	54973	10894
1640	55005	10860
1641	55035	10826
1642	55069	10792
1643	55103	10759
1644	55138	10726
1645	55180	10694
1646	55216	10661
1647	55251	10627
1648	55287	10594
1649	55323	10561
1650	55364	10529
1651	55403	10497
1652	55436	10463
1653	55467	10429
1654	55500	10395
1655	55533	10362
1656	55562	10327
1657	55596	10294
1658	55630	10260
1659	55666	10227
1660	55702	10194
1661	55734	10160
1662	55766	10127
